  0.454	  4.307	  8.041	  4.427	  0.201	 -5.410	  8.384	  8.066	 -9.481	  5.844	 -2.641	  1.506	  2.647	 -0.104	  8.503	  7.802	  7.497	 -4.413	 -3.894	 -3.657	  1.049	  8.543	  6.320	  4.610	  3.206	  4.399	  4.854	  5.519	 -0.982	  5.775	  0.250	  0.149	  0.246	  0.159	  0.201
  2.589	  5.288	  6.478	  4.476	 -7.448	  0.234	  2.945	  2.524	 -0.097	 -0.244	 -6.149	 -2.270	 -4.082	  0.202	  1.780	  0.463	 -4.250	 -3.326	 -5.124	 -7.904	 -3.325	 -3.236	 -6.984	 -2.961	 -3.863	-22.568	 -5.638	 -3.202	 -9.685	 -6.169	  0.241	  0.067	  0.134	  0.168	  0.053
  7.534	  9.600	 10.144	  9.194	  7.664	  5.173	  8.073	  5.253	  2.223	  1.141	  6.999	  6.899	  6.416	  8.033	 -4.535	  8.137	  6.420	  5.495	  5.187	  4.662	  6.677	  1.268	  4.454	 -4.209	  3.116	-17.340	  3.039	  0.886	  0.136	  2.220	  0.232	  0.250	  0.245	  0.250	  0.130
  4.278	  2.003	  1.883	  0.907	 -3.040	  1.706	  2.161	  1.180	  0.531	-10.959	 -1.889	  2.045	  2.424	 -0.699	 -5.368	 -1.873	  2.404	  1.921	 -2.097	  1.204	  2.250	 -0.178	 -2.638	 -1.666	  1.509	  0.798	  2.273	  2.739	  0.113	 -3.463	  0.143	  0.136	  0.188	  0.065	  0.170
 -1.034	  1.326	  3.464	  3.772	 -0.078	  1.555	 -7.360	 -2.836	 -1.226	  1.422	 -1.202	 -3.798	 -1.300	 -3.725	 -0.951	 -0.612	 -6.401	 -1.701	 -1.350	 -0.722	 -2.403	 -7.153	 -4.124	 -1.149	 -1.732	 -1.835	 -3.285	 -4.321	 -1.209	 -3.793	  0.059	  0.148	  0.222	  0.073	  0.151
 -8.490	 -0.596	  5.966	  2.825	  5.483	  3.736	  1.641	  0.496	 -2.459	 -0.076	 -0.768	  2.251	 -0.456	  3.628	  2.677	  3.935	  0.331	 -0.006	  1.492	  2.486	  2.238	 -4.229	  0.140	  0.796	 -4.484	  0.346	-13.981	 -5.779	 -6.278	-11.561	  0.193	  0.118	  0.104	  0.230	  0.089
  4.143	  5.923	  5.410	  7.683	 -9.268	  3.595	  4.764	  4.469	  7.470	  5.104	  4.322	  5.756	 -0.341	  4.219	  7.553	  4.808	  4.390	  6.718	  4.270	 -0.291	  3.469	  7.831	  5.191	  6.698	-12.581	  3.298	 -3.886	  2.505	  4.049	  3.627	  0.165	  0.242	  0.153	  0.222	  0.216
 -1.227	  2.092	  1.511	  3.867	  4.670	  0.943	  0.620	 -2.359	  3.562	 -7.149	  3.952	  0.606	 -5.209	  5.818	  6.758	 -4.786	  6.869	  5.755	-14.611	  1.961	 -0.330	  5.241	 -2.816	  2.179	  4.766	  3.847	  3.765	  1.651	  4.379	 -5.569	  0.217	  0.065	  0.185	  0.136	  0.195
  1.581	  1.791	 -5.395	  0.297	  1.144	  0.397	 -5.453	  0.148	 -7.327	 -0.675	 -5.769	 -0.819	 -4.413	 -3.721	 -4.593	 -1.807	-14.448	 -0.516	 -2.389	 -3.917	 -4.781	 -0.950	 -0.530	 -7.891	 -1.745	 -4.874	 -3.701	 -8.304	 -1.994	 -0.730	  0.095	  0.096	  0.174	  0.061	  0.145
  5.143	  4.061	 -3.313	  5.566	  0.416	 -0.949	  1.671	  5.499	  3.365	  0.909	 -0.100	  2.164	  5.213	  3.918	  4.075	  4.636	  4.350	 -1.474	  3.554	  4.896	  3.919	  2.319	  1.544	 -2.928	 -7.287	 -2.946	  2.884	  2.692	 -3.665	  1.145	  0.154	  0.172	  0.142	  0.215	  0.166
  4.556	  5.940	  0.879	 -0.961	  6.784	 -4.058	  1.903	-17.435	 -2.853	  4.280	  0.702	 -2.954	  1.786	 -0.915	  0.526	 -3.711	 -2.315	 -0.643	 -4.245	 -1.408	 -7.390	 -2.589	-10.537	-12.949	 -9.751	 -5.326	 -5.189	 -4.846	 -7.629	 -9.106	  0.077	  0.247	  0.216	  0.149	  0.058
 -8.209	 -0.961	  2.891	  3.478	 -0.847	  1.291	 -0.631	  1.968	 -5.855	 -0.752	 -1.967	-11.865	 -3.325	 -3.002	 -0.564	 -3.366	  1.029	 -0.519	-11.986	 -0.041	 -5.578	  3.678	 -3.873	  2.044	 -0.618	 -8.173	 -2.096	 -3.498	 -1.083	 -5.533	  0.122	  0.094	  0.053	  0.232	  0.136
  2.815	  5.516	 -0.154	  7.600	  2.662	  5.949	  4.566	 -5.200	  2.401	  1.478	  6.598	  6.451	  3.927	  2.559	  6.589	-23.830	  2.295	 -1.542	 -1.330	-11.281	 -6.235	  7.285	  5.471	  5.043	  1.591	  3.563	  1.645	  4.212	  1.047	-14.509	  0.169	  0.161	  0.182	  0.225	  0.195
  3.325	  1.974	  2.758	  4.940	  2.605	 -1.785	  0.825	  4.723	  1.350	  1.435	  2.648	 -0.387	  1.476	  2.459	-19.476	 -9.445	  1.369	-14.735	  0.092	 -3.121	 -1.091	-17.968	  0.136	 -3.647	 -0.260	 -1.044	 -1.433	 -2.976	 -1.286	 -2.150	  0.083	  0.193	  0.245	  0.054	  0.160
  3.153	  1.837	 -0.902	  4.256	 -0.393	  2.535	  3.501	  1.574	  4.260	  0.770	  2.988	 -8.425	  1.556	  3.923	  3.063	 -0.484	  3.399	  0.671	  0.967	  1.843	 -3.834	  1.845	 -0.610	 -6.041	  0.456	 -4.213	 -4.776	 -1.285	 -0.628	 -0.706	  0.080	  0.127	  0.245	  0.118	  0.178
  1.205	  1.664	 -4.095	  4.080	  3.278	  2.237	  2.196	  0.795	  2.770	 -3.514	  2.795	 -7.207	  1.189	  2.894	  1.038	  2.767	  4.006	  0.711	  0.821	  3.588	  3.921	  2.800	  0.838	  1.028	 -0.141	  3.322	 -9.623	 -0.637	  3.476	  0.239	  0.100	  0.086	  0.233	  0.098	  0.222
  2.948	  4.059	  5.108	  2.849	  0.785	 -5.558	 -2.926	 -1.225	-11.461	  0.574	 -6.766	 -6.240	  1.140	  3.713	  4.197	  5.071	  1.574	 -0.571	  1.768	  5.881	  5.256	  4.231	  3.085	  0.727	  5.459	  0.888	  5.102	  4.772	  1.966	 -3.499	  0.219	  0.086	  0.080	  0.186	  0.183
  2.846	  1.005	  2.230	  3.499	  2.148	  0.896	 -0.865	 -5.556	-12.818	 -7.082	 -2.896	 -4.007	 -0.706	 -1.231	 -3.974	 -1.452	  0.624	  0.003	  0.360	 -6.603	 -0.128	 -5.347	  1.068	 -4.448	 -4.157	 -5.129	 -5.317	 -5.045	 -0.589	  0.076	  0.177	  0.091	  0.070	  0.125	  0.119
  4.008	  1.963	 -4.414	  4.271	 -6.652	 -2.850	 -4.792	  0.615	-25.629	 -8.635	 -5.130	 -4.441	 -5.613	  1.259	  0.575	  0.968	  1.559	 -9.716	 -0.634	  1.441	-13.127	 -4.570	 -7.094	 -0.217	  2.311	 -1.210	 -9.524	  1.116	  0.426	 -0.701	  0.164	  0.153	  0.088	  0.073	  0.159
  2.538	  4.911	  8.411	 -0.755	  2.164	  2.038	  4.989	  3.999	 -3.489	  3.609	 -0.169	  0.986	 -6.840	 -1.504	 -7.703	  0.647	  1.094	 -2.392	 -2.883	-13.959	-11.957	 -6.931	 -7.259	 -7.641	-16.932	 -3.341	 -4.747	-10.058	 -3.192	-13.373	  0.168	  0.206	  0.197	  0.084	  0.062
  1.397	  4.424	  0.225	 -0.395	 -3.965	 -1.323	-12.605	 -0.577	 -0.214	 -1.030	 -0.965	 -2.164	 -3.546	 -2.987	 -1.662	 -1.516	 -3.170	-13.568	-11.815	 -7.553	 -4.723	 -6.282	 -9.548	 -5.768	 -7.205	 -8.620	-24.343	 -5.148	 -7.413	 -9.022	  0.107	  0.148	  0.147	  0.061	  0.065
  3.397	  0.211	  6.136	  1.612	  3.176	  1.370	  0.988	 -0.038	  0.443	 -7.018	 -6.091	 -0.357	-10.057	-15.013	 -6.684	 -2.237	-11.543	  3.026	 -1.137	  2.090	  3.363	  2.968	  0.990	 -2.521	 -7.611	 -2.479	 -3.220	 -1.771	 -0.318	 -5.187	  0.194	  0.055	  0.103	  0.214	  0.098
  3.930	  4.017	  6.964	  5.855	  5.382	 -1.586	  4.872	  3.770	  1.748	  5.853	-12.177	  3.284	  5.812	  1.671	  4.346	  4.928	 -2.132	  6.974	  5.939	  7.020	 -7.183	  7.650	 -0.221	  4.140	  2.724	  0.585	 -0.067	  5.876	 -0.063	  5.379	  0.237	  0.164	  0.145	  0.186	  0.187
  5.177	  0.169	  3.062	  1.797	 -3.443	-37.173	  0.908	  3.837	  2.846	  4.130	 -4.375	 -9.032	  0.032	  1.735	  0.075	 -0.567	 -1.367	  2.055	  3.725	  4.228	  2.366	 -4.707	 -2.296	-12.364	  0.096	  4.420	-14.242	  0.423	  3.730	 -7.139	  0.246	  0.248	  0.068	  0.063	  0.159
  7.597	  3.784	  3.992	 -0.446	  5.962	  6.914	  6.213	  0.582	  3.397	  1.157	 -8.958	  3.929	  0.543	  2.873	  1.839	  3.274	  3.137	 -0.049	  1.639	 -6.384	 -1.234	 -4.970	-13.496	 -0.502	 -5.393	 -2.596	 -3.488	-23.434	 -4.286	-13.415	  0.132	  0.235	  0.177	  0.226	  0.064
  4.214	  4.496	  3.843	  0.708	 -8.769	 -1.727	  1.863	  1.481	-16.160	 -1.701	  0.952	  0.095	 -1.286	 -0.112	 -1.203	 -2.407	 -5.802	 -1.129	 -0.924	 -2.390	 -4.644	 -4.100	 -1.349	 -9.173	 -6.370	-17.103	 -6.875	-15.187	 -6.424	 -6.432	  0.090	  0.223	  0.055	  0.188	  0.077
  1.537	  2.005	  2.370	  2.051	 -3.869	 -5.178	 -0.401	 -0.035	 -1.781	 -1.704	 -4.050	 -1.155	 -1.845	 -0.574	 -1.631	  0.205	 -2.186	 -2.993	 -1.061	 -7.850	 -1.927	 -4.636	 -4.618	-13.307	 -2.603	-10.250	 -5.896	 -7.709	-19.169	 -9.069	  0.155	  0.098	  0.099	  0.112	  0.089
 -0.048	  3.383	 -0.293	  1.082	 -5.366	  1.400	 -3.141	  0.137	 -1.719	 -1.564	 -0.753	 -8.809	 -2.949	-17.298	 -1.339	 -1.655	 -3.527	 -7.402	 -7.409	-10.165	 -4.354	-11.020	 -6.083	-12.646	-13.546	 -7.435	 -5.788	 -8.385	-11.246	 -9.352	  0.083	  0.187	  0.079	  0.119	  0.084
  3.756	  0.207	 -6.306	 -5.092	  6.242	 -3.973	  3.259	  3.139	  3.307	  4.929	 -2.182	  5.660	  0.004	  5.884	  5.891	  5.796	  2.817	  5.866	 -9.296	  6.154	  6.727	  4.233	 -0.552	 -3.092	  3.950	  0.558	 -6.235	 -1.117	 -5.697	 -4.448	  0.089	  0.211	  0.138	  0.231	  0.220
 -3.606	  0.247	 -6.016	  0.913	  0.927	  0.125	  0.070	  0.247	 -3.663	 -0.154	 -5.135	 -2.806	-16.815	 -4.277	 -4.342	 -1.259	 -5.303	 -4.488	 -2.507	 -8.774	 -3.773	 -3.254	 -9.948	 -1.745	 -4.777	 -3.879	 -8.747	-12.154	 -3.864	 -3.285	  0.064	  0.213	  0.072	  0.054	  0.154
-10.106	  5.304	  0.866	  4.887	  1.135	 -3.406	  0.322	 -2.988	  1.605	  0.377	 -0.406	 -7.657	 -4.979	  2.336	  3.190	  1.732	 -2.113	  0.707	 -1.227	 -5.832	  0.970	 -5.890	 -2.590	  0.723	 -0.904	  0.511	 -1.125	 -1.798	 -0.522	 -1.382	  0.184	  0.136	  0.073	  0.189	  0.104
 -0.094	 -2.570	  2.674	  3.052	  2.263	 -0.867	  3.538	 -0.770	  2.082	  3.812	  4.965	  4.113	  4.548	  5.156	  6.286	  1.631	  2.739	 -0.146	  0.291	  5.199	 -4.309	 -7.077	  2.772	  3.279	-13.610	  2.881	 -0.771	  1.543	  2.982	 -0.797	  0.067	  0.095	  0.188	  0.237	  0.227
  6.907	  9.439	 10.925	  0.691	  5.915	  4.399	  0.928	  3.938	 -9.619	  0.751	  2.707	 -2.552	  1.500	 -0.440	  0.476	  0.888	 -0.243	  0.530	 -1.029	 -0.680	 -2.142	 -1.205	 -8.965	 -3.037	 -4.502	 -1.007	 -2.154	 -8.825	 -6.470	 -0.473	  0.236	  0.226	  0.171	  0.090	  0.074
  5.021	  0.853	  2.847	  0.580	  3.465	  2.762	-11.951	  1.217	  1.226	 -0.568	 -8.058	 -0.238	 -0.354	 -1.264	 -2.255	 -1.143	 -2.792	 -4.759	 -5.141	 -4.955	 -2.737	 -9.888	 -8.928	 -3.263	 -9.731	 -7.309	 -9.272	-10.094	-11.083	-26.217	  0.131	  0.193	  0.147	  0.076	  0.069
  4.773	  1.029	  2.912	  7.480	 -1.370	-13.454	  2.111	  2.314	  4.042	  4.215	-11.741	-11.499	  3.677	 -1.504	  1.506	  1.444	  3.183	  2.279	 -1.144	 -0.597	 -0.789	 -6.448	 -0.074	 -8.093	 -3.847	 -3.290	 -2.872	 -6.922	 -1.129	 -5.484	  0.109	  0.210	  0.202	  0.147	  0.111
 -5.218	  2.702	  4.918	 -1.634	  0.054	 -4.198	 -3.760	  3.297	  3.187	 -1.940	 -0.647	 -0.502	  0.628	  1.366	  3.301	 -5.357	  1.958	 -8.154	  0.172	 -7.658	  2.582	  2.437	  1.663	  1.034	  2.785	 -0.989	  2.764	  0.478	 -3.347	 -7.233	  0.121	  0.199	  0.106	  0.109	  0.192
 -0.041	 -2.727	 -3.875	 -3.743	 -4.883	 -5.613	  1.406	  1.847	 -3.155	  2.202	 -6.553	  0.977	  1.638	  0.661	  4.143	  2.189	  1.688	 -7.056	  3.220	 -0.076	 -1.046	  0.209	  3.764	 -8.721	  1.024	 -4.261	 -5.212	  0.484	 -2.225	 -0.533	  0.097	  0.053	  0.113	  0.244	  0.163
  1.457	  5.018	  3.408	 -0.827	  1.403	  1.693	  2.451	 -0.533	  0.674	  3.225	 -1.502	  0.740	 -5.875	  0.924	 -8.562	 -1.104	 -4.606	 -9.130	 -3.315	 -4.878	-11.642	 -2.276	-12.079	 -3.093	 -6.129	 -8.886	-10.750	 -4.775	 -3.169	 -5.178	  0.064	  0.231	  0.213	  0.051	  0.111
  6.523	  7.398	  3.266	  0.538	  4.638	 -5.642	 -1.170	 -2.585	  1.725	  4.009	 -5.547	  3.164	  1.129	  0.725	  3.801	  0.875	  2.865	 -1.294	  2.547	  4.421	  1.935	  0.448	  3.639	  1.466	  3.907	  2.091	 -1.771	  0.801	 -3.037	 -2.755	  0.239	  0.196	  0.082	  0.153	  0.136
 -1.383	  3.241	 -2.575	  5.799	 -9.149	  3.076	  1.149	  1.366	  4.146	  1.631	  1.381	  1.545	  1.064	  2.207	  3.466	  1.732	 -4.303	  4.942	  0.702	  3.697	 -2.271	  1.496	-11.617	  1.738	  0.898	 -5.766	  5.204	  0.415	  2.064	 -0.635	  0.204	  0.200	  0.083	  0.098	  0.215
 -5.152	  5.097	  0.678	  4.614	  2.146	  0.386	 -3.197	 -8.872	 -2.654	 -3.346	 -6.682	-11.104	-10.422	 -5.820	 -1.265	 -0.849	 -1.220	 -6.008	-20.299	 -0.360	 -1.328	 -1.358	 -3.157	 -4.238	-22.490	 -8.619	-12.434	 -5.264	 -2.372	 -4.638	  0.182	  0.092	  0.062	  0.154	  0.077
  2.999	 -2.384	 -6.645	  4.231	  3.154	 -0.700	 -0.167	  2.465	 -3.831	 -3.681	  0.853	  0.877	 -1.824	 -1.921	  2.236	  2.796	 -3.595	 -1.116	 -1.693	 -2.241	  3.536	  3.629	  3.183	  3.182	  3.821	  3.760	  0.385	 -2.845	  3.523	  2.809	  0.117	  0.208	  0.072	  0.103	  0.222
  7.553	  0.582	  8.263	  5.332	  5.144	  2.714	  0.978	  0.103	 -0.975	  1.218	 -1.547	  0.306	-14.216	 -3.067	 -2.868	 -0.821	 -1.792	 -6.281	 -2.701	  0.132	 -1.409	 -8.107	 -1.385	 -6.940	 -3.456	 -4.335	 -5.556	 -3.226	 -5.865	 -3.697	  0.210	  0.121	  0.103	  0.176	  0.057
  4.224	  3.136	 -2.598	  4.728	  4.259	 -0.432	  3.135	-10.323	 -5.333	 -4.944	 -0.008	  1.729	 -1.702	  0.838	  1.177	 -4.442	 -4.915	  2.457	-11.935	-10.923	  2.243	  0.218	  1.238	 -0.655	 -3.598	 -4.654	 -6.153	 -0.947	 -1.655	 -1.915	  0.239	  0.136	  0.064	  0.144	  0.103
  2.739	  2.964	  2.953	  2.745	 -2.971	 -9.643	  1.175	 -6.167	  0.239	 -0.416	 -7.929	 -4.754	 -1.556	 -7.836	 -1.201	 -4.249	  0.400	 -0.232	 -4.882	-13.947	  0.997	 -2.745	 -0.755	  0.786	 -2.806	 -6.052	  0.884	 -2.426	 -3.717	 -1.221	  0.154	  0.125	  0.068	  0.119	  0.137
  3.664	  0.788	  4.900	  7.059	  6.241	  6.397	 -6.860	  6.600	  5.328	  5.056	  3.108	  5.993	  6.732	  2.979	  2.813	  6.627	 -3.579	 -5.074	  5.073	 -1.695	  8.610	  4.496	  5.489	  3.606	  3.923	  5.224	  1.397	  1.554	  5.531	 -5.312	  0.161	  0.174	  0.207	  0.191	  0.246
  1.784	 -0.614	  6.108	 -3.301	 -5.217	  1.135	  3.777	  1.539	 -0.260	 -2.001	 -2.816	  3.854	 -8.169	  4.750	  2.394	  1.268	  4.211	  3.775	 -2.030	  2.836	  0.234	 -0.169	 -0.036	 -0.848	-16.829	 -4.873	 -4.498	 -2.176	 -2.188	 -5.062	  0.077	  0.124	  0.234	  0.213	  0.131
  0.969	  4.397	  5.006	 -1.551	  4.197	  2.344	  3.613	  3.249	  1.919	  2.352	 -5.716	 -4.824	  4.122	-14.559	  6.311	  5.246	  5.764	 -0.598	  3.134	  3.435	  2.772	-22.030	  0.138	 -5.056	  5.082	 -3.290	  4.709	  3.337	  4.862	 -4.603	  0.181	  0.084	  0.209	  0.122	  0.208
  2.241	  0.574	 -2.933	  0.882	 -4.695	-12.242	-11.290	-10.559	  0.589	 -1.100	-11.626	 -5.486	 -9.004	-11.422	 -5.778	  1.722	 -2.531	  3.041	  2.859	  4.635	  1.619	  5.278	  0.820	 -6.449	  5.188	  5.013	  4.952	  4.491	  4.653	  5.771	  0.202	  0.127	  0.065	  0.079	  0.220
  4.313	  2.100	  7.310	  7.576	  4.655	  5.481	  5.315	  1.875	 -4.953	  4.612	  3.508	  2.547	  2.762	 -2.098	  4.663	 -2.216	  3.929	  1.129	  2.096	 -0.942	  2.081	  1.923	  3.189	 -1.083	  2.360	  0.635	 -0.934	 -0.798	 -5.147	 -2.202	  0.182	  0.199	  0.211	  0.104	  0.142
  5.318	  6.753	  1.218	  5.881	 -4.274	  0.993	 -0.825	  0.755	  0.619	 -1.615	-17.083	 -5.977	 -4.864	 -4.290	  0.554	  0.955	  0.326	 -3.716	 -2.054	 -2.821	 -1.060	-10.951	 -1.623	 -3.613	 -3.447	 -5.666	 -2.487	 -6.094	 -5.904	 -4.899	  0.182	  0.107	  0.110	  0.172	  0.066
 -2.729	  3.397	  3.775	  6.370	  4.851	  3.241	  4.828	 -2.552	 -2.315	  1.456	 -2.455	  5.516	 -0.560	 -4.550	  4.428	  6.367	  4.726	  2.281	  5.940	  2.709	  4.538	  5.306	 -9.490	  0.885	  1.442	 -8.919	  2.347	  5.266	  3.194	  5.626	  0.200	  0.102	  0.230	  0.107	  0.213
  7.883	  8.563	  8.634	  4.263	  4.399	  6.262	  3.447	  4.089	 -3.226	  2.035	  2.144	 -3.252	 -0.791	 -5.764	  2.292	-11.218	 -2.183	 -9.060	 -2.971	 -3.051	 -6.015	 -3.480	-12.091	-10.921	-10.107	 -3.286	 -9.657	-12.633	-12.095	 -7.896	  0.162	  0.236	  0.210	  0.070	  0.064
  0.338	  4.827	  2.445	  4.194	 -2.260	  1.205	 -1.245	 -7.077	 -1.241	-12.933	 -1.713	 -4.676	 -9.564	 -5.816	-17.973	 -2.640	-11.629	 -5.388	-10.914	 -6.283	 -5.250	 -5.572	 -4.189	-11.894	 -6.441	 -8.212	 -6.345	 -5.824	 -4.854	 -7.320	  0.155	  0.100	  0.110	  0.085	  0.059
  0.252	  1.610	  3.672	  6.127	  4.460	  5.801	  4.700	  5.645	  3.086	  4.376	 -3.995	  2.528	 -2.045	  2.266	 -0.904	  5.416	  5.150	  3.522	  4.046	 -0.667	  2.598	-21.483	-11.314	  3.769	  3.602	  4.314	  2.178	 -3.732	  2.713	  3.667	  0.104	  0.193	  0.244	  0.069	  0.243
  3.498	 -2.526	  2.835	 -5.853	  3.967	 -8.850	 -3.189	 -3.069	  1.532	  2.244	 -4.841	-10.555	  0.157	  0.371	  1.191	  0.598	  0.521	 -0.216	  2.109	 -5.990	 -4.818	  2.832	  0.964	 -4.120	 -2.909	 -0.161	 -0.229	 -2.713	 -3.620	  2.768	  0.157	  0.181	  0.124	  0.069	  0.165
 -3.518	 -0.506	 -2.758	-19.815	  0.974	 -0.679	 -0.567	  2.474	  0.464	  0.107	 -2.047	  1.396	  2.053	 -3.873	  2.737	  4.729	  3.223	  4.365	-12.264	 -5.989	 -1.309	  3.309	  4.305	  3.124	  2.569	 -2.594	  4.519	 -0.856	  1.036	  2.697	  0.167	  0.081	  0.166	  0.074	  0.220
 -7.270	  0.627	 -1.986	 -9.881	  2.084	 -2.248	  0.413	  1.209	-13.293	  2.131	  0.780	  1.880	  2.364	 -6.052	  2.366	 -3.385	  1.228	 -0.216	 -1.393	 -3.387	  3.343	-10.605	  1.186	  2.000	-17.199	 -5.469	 -7.503	  0.869	 -4.362	 -9.291	  0.051	  0.135	  0.111	  0.163	  0.206
  3.928	  3.496	  1.601	  0.450	  3.299	  1.536	 -3.926	 -4.783	  0.260	  0.167	 -5.426	  2.695	  0.908	  4.569	  3.316	  1.694	 -2.665	 -1.412	  1.642	 -4.920	  1.749	  2.493	  3.076	 -7.840	 -7.759	  1.514	 -0.594	  0.360	  1.685	  2.381	  0.200	  0.068	  0.187	  0.119	  0.154
  7.239	  5.240	 -1.037	 -9.026	  0.267	  5.596	 -2.807	  4.213	  3.633	 -2.278	  2.787	  0.909	  2.259	 -0.544	  0.967	  1.769	 -0.343	 -1.648	 -8.940	  1.059	 -3.196	 -0.388	 -5.457	 -2.212	 -0.823	-20.081	 -1.358	 -9.193	 -4.779	 -8.120	  0.242	  0.200	  0.088	  0.171	  0.056
  8.201	  5.143	 -3.302	 10.064	  5.588	  2.700	  7.938	  6.948	  7.774	  3.820	  0.011	  6.520	 -4.809	  6.531	  7.059	  8.040	  0.770	  0.725	 -3.460	  4.317	  3.946	  4.462	  3.106	  4.053	 -0.209	 -2.175	  3.524	-10.362	 -2.360	 -0.342	  0.235	  0.239	  0.227	  0.172	  0.138
  3.587	  1.248	  2.175	  0.652	 -0.386	  3.050	 -3.911	  2.384	 -3.091	  2.746	 -3.582	 -3.773	 -6.042	 -1.704	 -0.945	 -1.592	-26.526	  1.492	 -4.643	  2.623	 -1.881	-15.331	  2.815	 -3.746	 -2.465	  1.443	  0.487	  0.809	  3.332	  2.512	  0.130	  0.248	  0.068	  0.064	  0.197
  0.271	  3.080	 -1.417	 -3.233	 -1.646	  2.103	  1.553	 -0.607	  2.013	 -1.050	  0.857	  2.749	  1.347	 -4.212	  4.325	  2.606	  0.127	 -2.813	  1.657	 -2.515	  5.872	  5.374	  5.487	  5.349	  5.613	  3.108	 -0.387	  5.403	  1.378	  0.391	  0.172	  0.091	  0.109	  0.133	  0.230
  1.344	  6.375	  5.960	  5.795	 -2.739	  2.739	 -2.859	  2.726	 -0.006	 -3.487	  4.206	 -0.624	  3.689	  0.131	  4.152	 -0.125	  5.028	  2.205	  0.795	  6.673	  5.837	  6.398	  5.677	  4.435	 -3.450	-13.180	  5.628	  5.149	  0.957	 -2.347	  0.239	  0.208	  0.051	  0.146	  0.201
  5.204	  4.053	  5.262	 -0.063	  2.906	 -0.577	 -2.424	  1.977	 -2.154	  3.215	  1.412	  1.379	 -5.639	  3.562	 -0.559	  4.655	  5.089	  1.470	  5.739	 -2.787	  4.740	  3.044	  5.365	  7.016	  1.916	  5.945	  2.406	  5.887	  4.143	  4.113	  0.249	  0.200	  0.064	  0.066	  0.239
  2.761	  0.875	 -5.936	  3.696	  3.199	 -0.462	 -0.809	  2.488	-10.038	 -1.847	 -2.246	 -3.015	 -1.075	  1.269	  3.182	  4.190	  2.110	 -2.403	 -1.618	  0.489	  0.596	  3.199	  1.474	 -3.168	  0.989	  1.259	  0.568	 -3.845	-12.812	  3.857	  0.198	  0.083	  0.125	  0.123	  0.162
 -9.946	 -4.536	 -3.913	  1.778	 -1.826	 -1.304	 -6.249	 -0.829	  0.723	  1.454	 -1.834	 -0.225	 -5.471	  1.471	  1.614	  1.831	 -0.585	 -8.485	 -6.998	-17.160	 -4.665	 -6.537	 -4.958	-17.926	 -6.243	 -9.583	-11.531	 -6.751	 -9.612	-15.262	  0.092	  0.065	  0.193	  0.190	  0.054
  3.088	  6.385	 -3.662	  5.107	  2.634	 -1.487	  1.797	  5.867	  2.552	  5.338	  1.559	  5.981	  5.827	  2.771	 -0.765	  8.317	  0.341	  3.059	  3.907	  5.165	  6.380	  7.833	  3.888	  5.249	 -7.064	 -0.317	 -7.274	  1.370	 -9.479	 -2.694	  0.111	  0.178	  0.199	  0.231	  0.226
  5.459	 -8.910	  4.216	 -2.188	  0.315	  4.880	 -1.287	  4.786	  0.520	  6.193	  5.114	  3.429	  4.750	 -4.032	  2.398	  2.724	  4.189	  4.074	  0.490	  4.242	  2.904	  4.940	  4.946	 -4.938	 -0.033	  1.158	  0.521	  1.903	 -0.388	  1.044	  0.093	  0.226	  0.243	  0.125	  0.223
 -3.970	 -1.542	  4.033	  3.629	 -4.438	  2.919	  1.568	  1.944	 -4.196	  0.159	 -2.199	 -6.057	  1.521	 -8.883	 -8.778	 -1.224	  2.232	  0.365	 -1.449	 -1.467	 -0.257	 -3.262	 -1.544	 -0.494	 -2.248	 -3.977	 -1.982	 -3.407	 -2.828	 -0.546	  0.122	  0.091	  0.218	  0.079	  0.127
  5.862	  6.283	  6.034	  4.609	  6.112	  0.006	  3.191	 -9.483	  3.756	  5.972	 -6.560	  3.241	  4.728	  0.632	  2.972	  3.397	  4.982	 -0.085	  3.803	 -1.982	 -2.261	  3.582	 -0.631	  2.893	  4.009	  3.844	  3.589	 -0.672	 -1.219	  4.309	  0.202	  0.216	  0.151	  0.132	  0.176
  1.846	  2.722	  6.227	  5.102	  6.250	  4.207	  2.992	  3.174	 -6.719	  1.612	  2.495	 -2.114	  2.285	  1.429	 -0.108	  4.704	  1.479	  3.172	  3.814	  0.904	  7.857	  1.793	  6.208	  5.650	  2.803	  5.157	  4.766	  5.145	  5.454	 -0.133	  0.165	  0.169	  0.182	  0.149	  0.243
  2.419	 -7.693	-13.737	 -9.378	  2.933	  2.543	 -4.308	 -3.089	-12.382	  0.174	-12.574	  0.996	 -1.842	  2.671	  2.668	  2.978	 -1.332	  1.746	 -1.541	 -8.301	 -5.799	  4.151	  0.464	 -9.159	  2.622	 -5.458	 -1.984	  0.225	  0.532	 -1.335	  0.130	  0.065	  0.151	  0.138	  0.181
  1.075	  3.124	 -7.308	  3.732	  3.939	  3.873	  0.787	  2.812	  3.590	  0.976	  1.057	  2.908	  2.532	  3.857	  1.392	  3.451	  1.130	 -4.362	 -3.783	  2.012	 -6.475	 -5.069	  2.522	 -5.379	-11.067	 -7.800	  0.894	 -0.858	 -3.557	-16.887	  0.054	  0.147	  0.174	  0.183	  0.190
